review_id,customer_id,product_id,rating,review_text,review_date,sentiment
R3378,430,92,3,비데 보통 수준이네요. 기대 이하하지만 품질 아쉬움해서 그럭저럭이에요.,2025-07-10,Neutral
R3379,999,44,5,보조배터리 사용해보니 품질 우수하네요. 포장 깔끔해서 만족스럽습니다.,2025-07-13,Positive
R3380,387,61,4,와! 대기시간 길음하고 배터리 수명 긴해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-08-20,Positive
R3381,862,87,3,비즈니스 셔츠 그냥 그래요. 방수 안됨한 편이지만 신축성 부족한 부분도 있어서 보통입니다.,2025-03-13,Neutral
R3382,357,61,1,기대했는데 아쉽네요. 충전 안됨하고 전력 소모 큼합니다. 1점이 적당한 것 같아요.,2025-10-28,Negative
R3383,496,72,4,RAM 32GB 사용해보니 추천함하네요. 디자인 예쁨해서 만족스럽습니다.,2025-06-01,Positive
R3384,491,43,1,스마트 도어벨 실망이에요. 배송 늦음하고 포장 엉성해서 별로예요.,2025-07-08,Negative
R3385,54,81,1,식기세척기 후기입니다. 진동 많음해서 불만족이에요. 밤에 못씀하기까지 하네요.,2025-10-08,Negative
R3386,215,26,4,와인냉장고 후기 남깁니다. 무음 모드 좋음해서 기대 이상이었어요. 진동 없음하기까지!,2024-12-21,Positive
R3387,632,41,5,이 제품 구매하길 잘했네요. 내구성 좋음하고 포장 깔끔합니다. 5점 드립니다!,2025-03-26,Positive
R3388,570,62,1,마이크 콘덴서 후기입니다. 음향 효과 별로해서 불만족이에요. 연결 불안정하기까지 하네요.,2025-09-05,Negative
R3389,548,34,3,김치냉장고 보통 수준이네요. 밤에 못씀하지만 이웃 민원해서 그럭저럭이에요.,2025-03-04,Neutral
R3390,288,15,5,무선 충전기 정말 만족합니다! 무선충전 편리하고 대기시간 길음해서 추천드려요.,2025-03-13,Positive
R3391,256,71,5,이 제품 구매하길 잘했네요. 요리 잘됨하고 청소 쉬움합니다. 5점 드립니다!,2024-11-30,Positive
R3392,261,31,5,전기포트 사용해보니 가성비 좋음하네요. 품질 우수해서 만족스럽습니다.,2025-04-19,Positive
R3393,34,62,4,이 제품 구매하길 잘했네요. 노이즈 캔슬링 좋음하고 소리 깔끔합니다. 4점 드립니다!,2025-04-28,Positive
R3394,743,91,1,LED 조명 쓰면서 포장 엉성한 게 가장 아쉬워요. 추천 안함하기까지 해서 실망.,2025-08-03,Negative
R3395,881,43,4,스마트 도어벨 사용해보니 가성비 좋음하네요. 실용적해서 만족스럽습니다.,2025-02-18,Positive
R3396,745,11,5,GPU RTX 4070 사용해보니 실용적하네요. 포장 깔끔해서 만족스럽습니다.,2025-10-19,Positive
R3397,422,82,4,와! 밤에도 사용 가능하고 조용한 작동해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-01-06,Positive
R3398,22,16,3,평범한 제품인 것 같아요. 추천 안함하고 포장 엉성한 정도입니다.,2025-01-13,Neutral
R3399,464,19,3,전기장판 보통 수준이네요. 불편함하지만 브랜드 의심해서 그럭저럭이에요.,2025-08-18,Neutral
R3400,83,49,4,벨트 가죽 사용해보니 내구성 좋음하네요. 디자인 예쁨해서 만족스럽습니다.,2024-11-29,Positive
R3401,826,70,4,이 제품 구매하길 잘했네요. 통기성 좋음하고 착용감 좋음합니다. 4점 드립니다!,2024-12-24,Positive
R3402,142,28,4,이 제품 구매하길 잘했네요. 빠른 배송하고 품질 우수합니다. 4점 드립니다!,2025-10-28,Positive
R3403,253,4,3,나쁘지도 좋지도 않은 제품이에요. 음향 효과 별로하지만 음질 나쁨해서 3점 정도?,2025-02-14,Neutral
R3404,190,13,5,블루투스 스피커 후기 남깁니다. 노이즈 캔슬링 좋음해서 기대 이상이었어요. 음질 최고하기까지!,2025-01-31,Positive
R3405,546,19,4,전기장판 후기 남깁니다. 가성비 좋음해서 기대 이상이었어요. 추천함하기까지!,2025-08-08,Positive
R3406,223,24,4,선글라스 정말 만족합니다! 내구성 좋음하고 마감 깔끔해서 추천드려요.,2025-01-20,Positive
R3407,562,40,5,와! 추천함하고 내구성 좋음해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-01-10,Positive
R3408,109,26,5,와! 조용한 작동하고 밤에도 사용 가능해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-04-08,Positive
R3409,913,67,4,가습기 후기 남깁니다. 만족스러움해서 기대 이상이었어요. 추천함하기까지!,2024-11-11,Positive
R3410,597,19,3,평범한 제품인 것 같아요. 쉽게 망가짐하고 포장 엉성한 정도입니다.,2024-11-29,Neutral
R3411,48,82,3,세탁기 드럼형 그냥 그래요. 밤에 못씀한 편이지만 이웃 민원한 부분도 있어서 보통입니다.,2025-07-19,Neutral
R3412,914,61,4,무선청소기 사용해보니 배터리 수명 긴하네요. 전력 효율 좋음해서 만족스럽습니다.,2025-07-30,Positive
R3413,820,34,3,김치냉장고 보통 수준이네요. 이웃 민원하지만 소음 심함해서 그럭저럭이에요.,2025-08-01,Neutral
R3414,189,8,4,온수매트 사용해보니 포장 깔끔하네요. 브랜드 신뢰해서 만족스럽습니다.,2025-01-10,Positive
R3415,45,97,3,드론 미니 그냥 그래요. 배터리 빨리 닳음한 편이지만 전력 소모 큼한 부분도 있어서 보통입니다.,2025-06-11,Neutral
R3416,313,51,2,스피커 포터블 실망이에요. 음향 효과 별로하고 왜곡 심함해서 별로예요.,2025-02-20,Negative
R3417,598,47,3,나쁘지도 좋지도 않은 제품이에요. 수납 부족하지만 불편함해서 3점 정도?,2025-05-17,Neutral
R3418,866,82,3,세탁기 드럼형 보통 수준이네요. 밤에 못씀하지만 너무 시끄러움해서 그럭저럭이에요.,2025-06-01,Neutral
R3419,578,34,4,김치냉장고 사용해보니 밤에도 사용 가능하네요. 진동 없음해서 만족스럽습니다.,2025-08-05,Positive
R3420,293,2,3,압력솥 보통 수준이네요. 브랜드 의심하지만 추천 안함해서 그럭저럭이에요.,2025-05-11,Neutral
R3421,965,34,5,김치냉장고 후기 남깁니다. 조용한 작동해서 기대 이상이었어요. 무음 모드 좋음하기까지!,2025-08-25,Positive
R3422,477,2,3,압력솥 그냥 그래요. 추천 안함한 편이지만 배송 늦음한 부분도 있어서 보통입니다.,2024-12-23,Neutral
R3423,330,81,4,식기세척기 사용해보니 밤에도 사용 가능하네요. 소음 적음해서 만족스럽습니다.,2025-10-10,Positive
R3424,734,18,4,운동 매트 후기 남깁니다. 가성비 좋음해서 기대 이상이었어요. 브랜드 신뢰하기까지!,2025-03-03,Positive
R3425,858,74,5,그래픽 타블렛 정말 만족합니다! 가성비 좋음하고 빠른 배송해서 추천드려요.,2024-12-03,Positive
R3426,140,32,5,홈시어터 정말 만족합니다! 소리 깔끔하고 고음 선명해서 추천드려요.,2025-02-21,Positive
R3427,419,93,3,나쁘지도 좋지도 않은 제품이에요. 이웃 민원하지만 밤에 못씀해서 3점 정도?,2025-05-31,Neutral
R3428,262,69,3,평범한 제품인 것 같아요. 배송 늦음하고 실망스러움한 정도입니다.,2025-10-26,Neutral
R3429,490,69,4,원피스 플라워 사용해보니 디자인 예쁨하네요. 실용적해서 만족스럽습니다.,2025-03-10,Positive
R3430,919,75,5,와! 무음 모드 좋음하고 조용한 작동해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-07-03,Positive
R3431,891,28,4,양말 5족세트 사용해보니 가성비 좋음하네요. 내구성 좋음해서 만족스럽습니다.,2025-09-28,Positive
R3432,483,39,2,전기히터 쓰면서 품질 아쉬움한 게 가장 아쉬워요. 추천 안함하기까지 해서 실망.,2025-08-21,Negative
R3433,549,90,2,목걸이 골드 후기입니다. 마감 거칠음해서 불만족이에요. 디자인 별로하기까지 하네요.,2025-05-08,Negative
R3434,79,52,3,메모리카드 256GB 사용 후기입니다. 비싼 가격한 점은 좋지만 설치 어려움한 게 아쉬워요.,2025-08-09,Neutral
R3435,951,58,2,음... 포장 엉성하고 브랜드 의심해서 다시 사고 싶지 않아요.,2024-11-22,Negative
R3436,896,98,2,기대했는데 아쉽네요. 포장 엉성하고 추천 안함합니다. 2점이 적당한 것 같아요.,2024-11-04,Negative
R3437,930,78,5,시계 프리미엄 후기 남깁니다. 수납 공간 넉넉해서 기대 이상이었어요. 고급스러움하기까지!,2025-07-05,Positive
R3438,713,26,5,와인냉장고 사용해보니 무음 모드 좋음하네요. 조용한 작동해서 만족스럽습니다.,2025-06-15,Positive
R3439,904,55,2,기대했는데 아쉽네요. 신축성 부족하고 사이즈 안맞음합니다. 2점이 적당한 것 같아요.,2025-07-14,Negative
R3440,552,71,4,이 제품 구매하길 잘했네요. 에너지 효율하고 사용 편리합니다. 4점 드립니다!,2025-05-05,Positive
R3441,499,35,2,기대했는데 아쉽네요. 포장 엉성하고 쉽게 망가짐합니다. 2점이 적당한 것 같아요.,2025-09-17,Negative
R3442,38,69,4,원피스 플라워 후기 남깁니다. 포장 깔끔해서 기대 이상이었어요. 빠른 배송하기까지!,2024-11-24,Positive
R3443,356,30,4,에어프라이어 후기 남깁니다. 에너지 효율해서 기대 이상이었어요. 온도 조절 정확하기까지!,2025-09-02,Positive
R3444,72,50,5,마사지 건 정말 만족합니다! 만족스러움하고 가성비 좋음해서 추천드려요.,2025-10-18,Positive
R3445,233,83,3,나쁘지도 좋지도 않은 제품이에요. 포장 엉성하지만 품질 아쉬움해서 3점 정도?,2024-12-27,Neutral
R3446,359,31,4,이 제품 구매하길 잘했네요. 품질 우수하고 추천함합니다. 4점 드립니다!,2025-06-16,Positive
R3447,170,24,5,와! 브랜드 가치하고 수납 공간 넉넉해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-04-05,Positive
R3448,778,33,5,액션캠 4K 사용해보니 품질 우수하네요. 빠른 배송해서 만족스럽습니다.,2024-12-01,Positive
R3449,466,82,5,세탁기 드럼형 정말 만족합니다! 조용한 작동하고 밤에도 사용 가능해서 추천드려요.,2025-01-26,Positive
R3450,936,9,5,전동 칫솔 후기 남깁니다. 디자인 예쁨해서 기대 이상이었어요. 내구성 좋음하기까지!,2025-07-12,Positive
R3451,954,78,5,시계 프리미엄 정말 만족합니다! 내구성 좋음하고 디자인 예쁨해서 추천드려요.,2025-07-29,Positive
R3452,551,96,1,삼각대 프로 쓰면서 기대 이하한 게 가장 아쉬워요. 브랜드 의심하기까지 해서 실망.,2025-07-19,Negative
R3453,675,35,2,정수기 쓰면서 브랜드 의심한 게 가장 아쉬워요. 쉽게 망가짐하기까지 해서 실망.,2025-01-01,Negative
R3454,726,50,4,마사지 건 사용해보니 디자인 예쁨하네요. 품질 우수해서 만족스럽습니다.,2025-08-28,Positive
R3455,816,36,3,공기청정기 그냥 그래요. 배송 늦음한 편이지만 브랜드 의심한 부분도 있어서 보통입니다.,2025-03-16,Neutral
R3456,121,37,5,파우치 가죽 후기 남깁니다. 품질 우수해서 기대 이상이었어요. 포장 깔끔하기까지!,2025-01-20,Positive
R3457,660,32,2,홈시어터 실망이에요. 소음 심함하고 소리 끊김해서 별로예요.,2025-01-20,Negative
R3458,472,5,4,향수 프랑스 후기 남깁니다. 고급스러움해서 기대 이상이었어요. 실용적하기까지!,2025-02-22,Positive
R3459,378,28,2,음... 배송 늦음하고 실망스러움해서 다시 사고 싶지 않아요.,2025-04-23,Negative
R3460,120,24,3,선글라스 보통 수준이네요. 쉽게 망가짐하지만 가짜 같음해서 그럭저럭이에요.,2024-11-21,Neutral
R3461,240,91,3,LED 조명 사용 후기입니다. 브랜드 의심한 점은 좋지만 불편함한 게 아쉬워요.,2025-09-18,Neutral
R3462,332,3,4,게이밍 키보드 사용해보니 빠른 배송하네요. 추천함해서 만족스럽습니다.,2025-01-25,Positive
R3463,503,7,2,파워 서플라이 쓰면서 너무 뜨거움한 게 가장 아쉬워요. 발열 심함하기까지 해서 실망.,2025-10-18,Negative
R3464,499,90,4,목걸이 골드 후기 남깁니다. 수납 공간 넉넉해서 기대 이상이었어요. 마감 깔끔하기까지!,2025-03-14,Positive
R3465,689,42,1,클러치백 후기입니다. 비싼 가격해서 불만족이에요. 포장 엉성하기까지 하네요.,2025-04-02,Negative
R3466,421,84,2,물병 스테인리스 후기입니다. 추천 안함해서 불만족이에요. 브랜드 의심하기까지 하네요.,2025-01-10,Negative
R3467,554,40,4,이 제품 구매하길 잘했네요. 디자인 예쁨하고 내구성 좋음합니다. 4점 드립니다!,2025-02-04,Positive
R3468,866,91,1,LED 조명 쓰면서 브랜드 의심한 게 가장 아쉬워요. 추천 안함하기까지 해서 실망.,2025-09-07,Negative
R3469,885,86,3,평범한 제품인 것 같아요. 브랜드 의심하고 기대 이하한 정도입니다.,2025-06-09,Neutral
R3470,764,50,5,마사지 건 후기 남깁니다. 만족스러움해서 기대 이상이었어요. 내구성 좋음하기까지!,2025-09-23,Positive
R3471,79,16,1,의자 게이밍 실망이에요. 브랜드 의심하고 품질 아쉬움해서 별로예요.,2025-02-03,Negative
R3472,82,63,5,와! 소음 적음하고 조용한 작동해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-04-27,Positive
R3473,19,48,1,모니터 27인치 실망이에요. 화질 흐림하고 시야각 좁음해서 별로예요.,2025-09-03,Negative
R3474,411,16,5,의자 게이밍 후기 남깁니다. 만족스러움해서 기대 이상이었어요. 가성비 좋음하기까지!,2025-04-14,Positive
R3475,297,55,4,데님 청바지 사용해보니 착용감 좋음하네요. 부드러움해서 만족스럽습니다.,2025-02-22,Positive
R3476,976,6,5,이 제품 구매하길 잘했네요. 실용적하고 내구성 좋음합니다. 5점 드립니다!,2025-03-13,Positive
R3477,195,61,4,무선청소기 후기 남깁니다. 전력 효율 좋음해서 기대 이상이었어요. 충전 빠름하기까지!,2024-11-03,Positive
R3478,752,56,3,어댑터 멀티 보통 수준이네요. 발열 심함하지만 팬 소음 심함해서 그럭저럭이에요.,2024-12-02,Neutral
R3479,496,97,3,평범한 제품인 것 같아요. 배터리 수명 짧음하고 금방 꺼짐한 정도입니다.,2025-06-27,Neutral
R3480,191,54,2,음... 이웃 민원하고 소음 심함해서 다시 사고 싶지 않아요.,2025-04-22,Negative
R3481,964,71,4,토스터기 후기 남깁니다. 청소 쉬움해서 기대 이상이었어요. 타이머 기능 좋음하기까지!,2025-10-06,Positive
R3482,858,35,5,와! 추천함하고 내구성 좋음해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2024-11-24,Positive
R3483,121,67,3,가습기 보통 수준이네요. 불편함하지만 실망스러움해서 그럭저럭이에요.,2025-05-01,Neutral
R3484,482,53,4,정장 수트 사용해보니 방수 기능 우수하네요. 통기성 좋음해서 만족스럽습니다.,2025-02-16,Positive
R3485,564,16,3,의자 게이밍 그냥 그래요. 브랜드 의심한 편이지만 불편함한 부분도 있어서 보통입니다.,2024-11-04,Neutral
R3486,907,49,2,벨트 가죽 쓰면서 저렴해 보임한 게 가장 아쉬워요. 수납 부족하기까지 해서 실망.,2024-12-30,Negative
R3487,242,27,4,다리미 사용해보니 실용적하네요. 브랜드 신뢰해서 만족스럽습니다.,2025-07-17,Positive
R3488,360,29,2,등산복 쓰면서 불편함한 게 가장 아쉬워요. 포장 엉성하기까지 해서 실망.,2025-08-14,Negative
R3489,970,60,2,히터 쓰면서 쉽게 망가짐한 게 가장 아쉬워요. 불편함하기까지 해서 실망.,2025-01-15,Negative
R3490,341,52,4,와! 내구성 좋음하고 성능 우수해서 너무 좋아요. 다음에도 이 브랜드로 살 예정입니다.,2025-08-20,Positive
R3491,410,18,4,운동 매트 후기 남깁니다. 브랜드 신뢰해서 기대 이상이었어요. 디자인 예쁨하기까지!,2025-06-15,Positive
R3492,977,75,1,기대했는데 아쉽네요. 너무 시끄러움하고 밤에 못씀합니다. 1점이 적당한 것 같아요.,2024-11-15,Negative
